data_ora,account,followers,likes_totali,video_totali,engagement_medio,avg_views,avg_likes,avg_commenti,avg_condivisioni,video_analizzati,stato,dettaglio_errore,TIKTOK_VALORE_BASE,TIKTOK_VOLATILITA,TIKTOK_INDICE_FINALE
02/07/2026 13:38:14,khaby.lame,162263470,2636094874,1335,6.05,50662068.97,2448462.07,20981.0,142742.62,29,ok,,52.04,0.0,52.04
02/07/2026 13:40:04,arnaldomangini,36455691,280705409,2469,2.75,6034263.64,294250.39,3699.94,9808.3,33,ok,,52.04,0.0,52.04
02/07/2026 13:40:09,paky__official,29691681,604303619,4539,1.64,6106653.12,172032.75,1604.41,5128.34,32,ok,,52.04,0.0,52.04
02/07/2026 13:40:17,mercuri_88,24527873,445511891,1667,7.95,1104233.33,58065.67,1141.64,3333.33,33,ok,,52.04,0.0,52.04
02/07/2026 13:40:24,gianlucavacchi,22272872,275471248,538,4.35,2931343.33,117093.33,2178.23,4389.7,30,ok,,52.04,0.0,52.04
02/07/2026 13:40:30,urbantheory_,21144961,225402718,641,9.14,13001965.06,1079223.16,4401.44,18556.38,32,ok,,52.04,0.0,52.04
02/07/2026 13:40:35,jessibrugali,10228086,242546730,2741,3.88,145219.78,5808.5,18.44,107.72,32,ok,,52.04,0.0,52.04
02/07/2026 13:40:42,lucianospinelli,7601754,609642967,614,12.31,398413.33,44393.17,144.33,2177.93,30,ok,,52.04,0.0,52.04
02/07/2026 13:40:48,faffapix,15475562,285871621,2106,1.79,2999153.12,58286.56,553.53,277.41,32,ok,,52.04,0.0,52.04
02/07/2026 13:40:55,ceciliacantarano,3598006,290928743,1937,12.45,2091900.0,196855.53,654.75,7130.56,32,ok,,52.04,0.0,52.04
02/07/2026 13:41:22,jakidale,810215,10918676,164,9.46,636057.58,61610.64,351.64,3197.61,33,ok,,52.04,0.0,52.04
02/07/2026 13:41:29,gabrielevagnato,4121208,186347831,2102,7.12,449742.97,36684.28,106.34,654.47,32,ok,,52.04,0.0,52.04
02/07/2026 13:41:35,virginiamontemaggi,5454998,540366200,1970,13.55,469638.82,60344.64,141.03,728.21,33,ok,,52.04,0.0,52.04
02/07/2026 13:41:43,ornellazocco,,,,,,,,,,errore_sessione,"info profilo fallita: Exception: No sessions created, please create sessions first",52.04,0.0,52.04
02/07/2026 13:42:14,madtrinity_,,,,,,,,,,errore_sessione,"info profilo fallita: Exception: No sessions created, please create sessions first",52.04,0.0,52.04
02/07/2026 13:57:30,khaby.lame,162263557,2636097977,1335,6.05,50662068.97,2448482.76,20981.38,142743.03,29,ok,,52.04,0.0,52.04
02/07/2026 13:57:39,arnaldomangini,36455964,280708748,2469,2.75,6034554.55,294261.06,3700.0,9808.36,33,ok,,52.04,0.0,52.04
02/07/2026 13:57:47,paky__official,29691661,604303736,4539,1.64,6106665.62,172039.09,1604.47,5128.38,32,ok,,52.04,0.0,52.04
02/07/2026 13:57:55,mercuri_88,24527888,445512355,1667,7.94,1104403.03,58077.18,1141.97,3333.88,33,ok,,52.04,0.0,52.04
02/07/2026 13:58:03,gianlucavacchi,22272893,275471389,538,4.34,2931353.33,117093.33,2178.5,4389.7,30,ok,,52.04,0.0,52.04
02/07/2026 13:58:10,urbantheory_,21144932,225402759,641,9.14,13001970.91,1079223.38,4401.44,18556.53,32,ok,,52.04,0.0,52.04
02/07/2026 13:58:17,jessibrugali,10228085,242547142,2741,3.88,145649.66,5821.16,18.47,109.78,32,ok,,52.04,0.0,52.04
02/07/2026 13:58:25,lucianospinelli,7601754,609643323,614,12.31,398523.33,44413.17,144.33,2178.73,30,ok,,52.04,0.0,52.04
02/07/2026 13:58:32,faffapix,15475631,285872664,2106,1.8,2999578.12,58315.41,553.94,278.25,32,ok,,52.04,0.0,52.04
02/07/2026 13:58:36,ceciliacantarano,3598006,290928845,1937,12.45,2092012.5,196855.69,654.75,7130.56,32,ok,,52.04,0.0,52.04
02/07/2026 13:58:42,jakidale,810213,10918691,164,9.46,636060.61,61610.91,351.64,3197.61,33,ok,,52.04,0.0,52.04
02/07/2026 13:58:48,gabrielevagnato,4121203,186347901,2102,7.12,449874.97,36685.78,106.34,654.47,32,ok,,52.04,0.0,52.04
02/07/2026 13:58:53,virginiamontemaggi,5454990,540366630,1970,13.54,469720.0,60355.94,141.0,728.52,33,ok,,52.04,0.0,52.04
02/07/2026 13:59:01,ornellazocco,414,2972,10,7.78,5532.6,297.2,4.6,4.5,10,ok,,52.04,0.0,52.04
02/07/2026 13:59:05,madtrinity_,51,140,4,13.54,285.5,35.0,3.25,0.5,4,ok,,52.04,0.0,52.04
02/07/2026 14:04:46,khaby.lame,,,,,,,,,,errore_sessione,"info profilo fallita: TimeoutError: Failed to load tiktok after 5 attempts, consider using a proxy",52.04,0.0,52.04
02/07/2026 14:07:07,arnaldomangini,36456056,280710023,2469,2.75,6034706.06,294265.7,3700.15,9808.45,33,ok,,52.04,0.0,52.04
02/07/2026 14:08:32,paky__official,29691646,604303802,4539,1.64,6106709.38,172039.09,1604.47,5128.38,32,ok,,52.04,0.0,52.04
02/07/2026 14:08:40,mercuri_88,24527899,445512630,1667,7.94,1104503.03,58087.48,1142.06,3334.03,33,ok,,52.04,0.0,52.04
02/07/2026 14:08:48,gianlucavacchi,22272895,275471444,538,4.35,2931353.33,117096.67,2178.6,4389.73,30,ok,,52.04,0.0,52.04
02/07/2026 14:08:55,urbantheory_,21144925,225402793,641,9.14,13001979.16,1079223.59,4401.44,18556.53,32,ok,,52.04,0.0,52.04
02/07/2026 14:09:01,jessibrugali,10228086,242547338,2741,3.88,145866.19,5827.47,18.5,110.66,32,ok,,52.04,0.0,52.04
02/07/2026 14:09:07,lucianospinelli,7601754,609643508,614,12.31,398583.33,44416.53,144.33,2178.93,30,ok,,52.04,0.0,52.04
02/07/2026 14:09:13,faffapix,15475668,285873323,2106,1.8,3002981.25,58340.66,554.28,278.34,32,ok,,52.04,0.0,52.04
02/07/2026 14:09:18,ceciliacantarano,3598007,290928901,1937,12.45,2092090.62,196858.97,654.75,7130.56,32,ok,,52.04,0.0,52.04
02/07/2026 14:09:22,jakidale,810212,10918699,164,9.46,636063.64,61610.97,351.64,3197.67,33,ok,,52.04,0.0,52.04
02/07/2026 14:09:30,gabrielevagnato,4121208,186347946,2102,7.12,449934.69,36686.66,106.34,654.5,32,ok,,52.04,0.0,52.04
02/07/2026 14:09:36,virginiamontemaggi,5454988,540366870,1970,13.54,469766.67,60363.45,141.0,728.55,33,ok,,52.04,0.0,52.04
02/07/2026 14:09:42,ornellazocco,414,2972,10,7.78,5532.6,297.2,4.6,4.5,10,ok,,52.04,0.0,52.04
02/07/2026 14:09:48,madtrinity_,51,140,4,13.54,285.5,35.0,3.25,0.5,4,ok,,52.04,0.0,52.04
02/07/2026 14:24:13,khaby.lame,162263597,2636102806,1335,6.06,50665517.24,2448517.24,20981.83,142743.66,29,ok,,52.04,0.0,52.04
02/07/2026 14:24:20,arnaldomangini,36456148,280711662,2469,2.75,6034936.36,294270.97,3700.33,9808.48,33,ok,,52.04,0.0,52.04
02/07/2026 14:24:28,paky__official,29691619,604303932,4539,1.64,6106731.25,172039.47,1604.53,5128.38,32,ok,,52.04,0.0,52.04
02/07/2026 14:24:36,mercuri_88,24527906,445513094,1667,7.94,1104651.52,58092.76,1142.12,3334.45,33,ok,,52.04,0.0,52.04
02/07/2026 14:24:43,gianlucavacchi,22272904,275471463,538,4.35,2931363.33,117103.33,2178.7,4389.73,30,ok,,52.04,0.0,52.04
02/07/2026 14:24:47,urbantheory_,21144909,225402829,641,9.13,13001991.34,1079226.94,4401.44,18556.62,32,ok,,52.04,0.0,52.04
02/07/2026 14:24:53,jessibrugali,10228095,242547647,2741,3.88,146148.47,5836.91,18.5,111.91,32,ok,,52.04,0.0,52.04
02/07/2026 14:24:57,lucianospinelli,7601755,609643761,614,12.31,398666.67,44423.2,144.4,2179.37,30,ok,,52.04,0.0,52.04
02/07/2026 14:25:05,faffapix,15475705,285874231,2106,1.79,3006471.88,58366.16,554.66,278.47,32,ok,,52.04,0.0,52.04
02/07/2026 14:25:12,ceciliacantarano,3598004,290928995,1937,12.45,2092200.0,196865.62,654.78,7130.56,32,ok,,52.04,0.0,52.04
02/07/2026 14:25:18,jakidale,810214,10918706,164,9.46,636066.67,61611.12,351.64,3197.67,33,ok,,52.04,0.0,52.04
02/07/2026 14:25:24,gabrielevagnato,4121207,186348005,2102,7.12,450041.44,36687.91,106.34,654.5,32,ok,,52.04,0.0,52.04
02/07/2026 14:25:28,virginiamontemaggi,5454985,540367231,1970,13.54,469857.58,60374.55,141.06,728.64,33,ok,,52.04,0.0,52.04
02/07/2026 14:25:37,ornellazocco,414,2972,10,7.78,5532.6,297.2,4.6,4.5,10,ok,,52.04,0.0,52.04
02/07/2026 14:25:44,madtrinity_,51,140,4,13.54,285.5,35.0,3.25,0.5,4,ok,,52.04,0.0,52.04
02/07/2026 14:41:02,khaby.lame,162263653,2636105812,1335,6.05,50668965.52,2448541.38,20988.86,142747.38,29,ok,,52.04,0.0,52.04
02/07/2026 14:41:07,arnaldomangini,36456279,280713579,2469,2.75,6035163.64,294279.42,3700.36,9808.61,33,ok,,52.04,0.0,52.04
02/07/2026 14:41:11,paky__official,29691608,604304074,4539,1.64,6106756.25,172042.88,1604.66,5128.47,32,ok,,52.04,0.0,52.04
02/07/2026 14:41:17,mercuri_88,24527910,445513566,1667,7.94,1104842.42,58109.58,1142.21,3335.0,33,ok,,52.04,0.0,52.04
02/07/2026 14:41:22,gianlucavacchi,22272916,275471617,538,4.35,2931370.0,117106.67,2178.87,4389.73,30,ok,,52.04,0.0,52.04
02/07/2026 14:41:28,urbantheory_,21144895,225402872,641,9.13,13001996.97,1079227.16,4401.44,18556.66,32,ok,,52.04,0.0,52.04
02/07/2026 14:41:34,jessibrugali,10228097,242547904,2741,3.87,146362.38,5843.19,18.56,112.97,32,ok,,52.04,0.0,52.04
02/07/2026 14:41:40,lucianospinelli,7601759,609644039,614,12.31,398740.0,44433.27,144.4,2179.9,30,ok,,52.04,0.0,52.04
02/07/2026 14:41:47,faffapix,15475743,285875152,2106,1.79,3006821.88,58388.75,554.97,278.59,32,ok,,52.04,0.0,52.04
02/07/2026 14:41:51,ceciliacantarano,3598002,290929080,1937,12.45,2092331.25,196869.06,654.78,7130.69,32,ok,,52.04,0.0,52.04
02/07/2026 14:41:58,jakidale,810213,10918716,164,9.46,636069.7,61611.33,351.64,3197.7,33,ok,,52.04,0.0,52.04
02/07/2026 14:42:03,gabrielevagnato,4121206,186348066,2102,7.12,450158.0,36692.19,106.34,654.53,32,ok,,52.04,0.0,52.04
02/07/2026 14:42:11,virginiamontemaggi,5454983,540367560,1970,13.53,469933.33,60387.09,141.12,728.67,33,ok,,52.04,0.0,52.04
02/07/2026 14:42:17,ornellazocco,414,2972,10,7.78,5532.6,297.2,4.6,4.5,10,ok,,52.04,0.0,52.04
02/07/2026 14:42:24,madtrinity_,51,140,4,13.54,285.5,35.0,3.25,0.5,4,ok,,52.04,0.0,52.04
02/07/2026 14:57:37,khaby.lame,162263713,2636108705,1335,6.05,50668965.52,2448558.62,20989.17,142751.03,29,ok,,52.04,0.0,52.04
02/07/2026 14:57:42,arnaldomangini,36456376,280715190,2469,2.75,6035293.94,294284.97,3700.42,9808.64,33,ok,,52.04,0.0,52.04
02/07/2026 14:57:47,paky__official,29691582,604304203,4539,1.64,6106800.0,172043.03,1604.78,5128.5,32,ok,,52.04,0.0,52.04
02/07/2026 14:57:53,mercuri_88,24527932,445514068,1667,7.94,1105027.27,58120.97,1142.39,3335.58,33,ok,,52.04,0.0,52.04
02/07/2026 14:57:58,gianlucavacchi,22272941,275471756,538,4.35,2931383.33,117110.0,2179.2,4389.73,30,ok,,52.04,0.0,52.04
02/07/2026 14:58:03,urbantheory_,21144877,225402924,641,9.13,13002005.66,1079227.5,4401.44,18556.72,32,ok,,52.04,0.0,52.04
02/07/2026 14:58:09,jessibrugali,10228099,242548124,2741,3.87,146563.06,5849.47,18.56,113.88,32,ok,,52.04,0.0,52.04
02/07/2026 14:58:15,lucianospinelli,7601752,609644282,614,12.31,398823.33,44436.6,144.4,2180.1,30,ok,,52.04,0.0,52.04
02/07/2026 14:58:23,faffapix,15475779,285875957,2106,1.79,3007137.5,58411.03,555.22,278.72,32,ok,,52.04,0.0,52.04
02/07/2026 14:58:30,ceciliacantarano,3598001,290929165,1937,12.45,2092450.0,196872.44,654.78,7130.75,32,ok,,52.04,0.0,52.04
02/07/2026 14:58:36,jakidale,810213,10918728,164,9.46,636078.79,61611.58,351.64,3197.7,33,ok,,52.04,0.0,52.04
02/07/2026 14:58:43,gabrielevagnato,4121202,186348128,2102,7.12,450268.53,36693.72,106.34,654.53,32,ok,,52.04,0.0,52.04
02/07/2026 14:58:48,virginiamontemaggi,5454978,540367887,1970,13.52,470003.03,60395.33,141.15,728.76,33,ok,,52.04,0.0,52.04
02/07/2026 14:58:52,ornellazocco,414,2972,10,7.78,5532.6,297.2,4.6,4.5,10,ok,,52.04,0.0,52.04
02/07/2026 14:58:57,madtrinity_,51,140,4,13.54,285.5,35.0,3.25,0.5,4,ok,,52.04,0.0,52.04
02/07/2026 16:27:31,khaby.lame,162264069,2636124264,1335,6.06,50679310.34,2448672.41,20994.03,142765.72,29,ok,,52.04,0.0,52.04
02/07/2026 16:27:39,arnaldomangini,36456689,280721190,2469,2.75,6035703.03,294302.18,3700.73,9808.79,33,ok,,52.04,0.0,52.04
02/07/2026 16:27:45,paky__official,29691453,604304893,4539,1.64,6106990.62,172053.5,1605.06,5128.59,32,ok,,52.04,0.0,52.04
02/07/2026 16:27:50,mercuri_88,24528033,445516796,1667,7.93,1106000.0,58196.18,1143.0,3338.09,33,ok,,52.04,0.0,52.04
02/07/2026 16:27:57,gianlucavacchi,22273082,275472392,538,4.35,2931450.0,117123.33,2180.77,4389.9,30,ok,,52.04,0.0,52.04
02/07/2026 16:28:05,urbantheory_,21144773,225403228,641,9.13,13002059.38,1079235.78,4401.47,18556.91,32,ok,,52.04,0.0,52.04
02/07/2026 16:28:12,jessibrugali,10228125,242550217,2741,3.86,148191.53,5913.0,18.69,121.16,32,ok,,52.04,0.0,52.04
02/07/2026 16:28:16,lucianospinelli,7601741,609645228,614,12.31,399106.67,44469.97,144.47,2181.5,30,ok,,52.04,0.0,52.04
02/07/2026 16:28:22,faffapix,15475898,285880117,2106,1.79,3011875.0,58539.75,556.53,280.25,32,ok,,52.04,0.0,52.04
02/07/2026 16:28:29,ceciliacantarano,3597988,290929688,1937,12.44,2092996.88,196886.0,654.78,7130.88,32,ok,,52.04,0.0,52.04
02/07/2026 16:28:34,jakidale,810208,10918784,164,9.46,636096.97,61612.7,351.67,3197.73,33,ok,,52.04,0.0,52.04
02/07/2026 16:28:41,gabrielevagnato,4121182,186348435,2102,7.12,450813.03,36700.25,106.38,654.66,32,ok,,52.04,0.0,52.04
02/07/2026 16:28:46,virginiamontemaggi,5454962,540369332,1970,13.5,470330.3,60433.42,141.27,728.91,33,ok,,52.04,0.0,52.04
02/07/2026 16:28:52,ornellazocco,414,2972,10,7.78,5532.6,297.2,4.6,4.5,10,ok,,52.04,0.0,52.04
02/07/2026 16:28:56,madtrinity_,51,140,4,13.54,285.5,35.0,3.25,0.5,4,ok,,52.04,0.0,52.04
02/07/2026 16:29:54,khaby.lame,162264095,2636124719,1335,6.06,50679310.34,2448679.31,20997.52,142766.0,29,ok,,52.04,0.0,52.04
02/07/2026 16:30:02,arnaldomangini,36456699,280721314,2469,2.75,6035718.18,294302.48,3700.73,9808.79,33,ok,,52.04,0.0,52.04
02/07/2026 16:30:07,paky__official,29691446,604304898,4539,1.64,6106993.75,172053.5,1605.12,5128.59,32,ok,,52.04,0.0,52.04
02/07/2026 16:30:12,mercuri_88,24528032,445516865,1667,7.93,1106030.3,58196.33,1143.0,3338.15,33,ok,,52.04,0.0,52.04
02/07/2026 16:30:19,gianlucavacchi,22273085,275472415,538,4.35,2931453.33,117123.33,2180.87,4389.9,30,ok,,52.04,0.0,52.04
02/07/2026 16:30:25,urbantheory_,21144771,225403239,641,9.13,13002062.5,1079235.84,4401.47,18556.91,32,ok,,52.04,0.0,52.04
02/07/2026 16:30:33,jessibrugali,10228127,242550272,2741,3.86,148254.38,5916.19,18.69,121.78,32,ok,,52.04,0.0,52.04
02/07/2026 16:30:39,lucianospinelli,7601741,609645254,614,12.31,399113.33,44473.3,144.47,2181.53,30,ok,,52.04,0.0,52.04
02/07/2026 16:30:44,faffapix,15475902,285880228,2106,1.79,3015056.25,58546.03,556.53,280.25,32,ok,,52.04,0.0,52.04
02/07/2026 16:30:49,ceciliacantarano,3597988,290929691,1937,12.44,2093012.5,196886.0,654.78,7130.88,32,ok,,52.04,0.0,52.04
02/07/2026 16:30:57,jakidale,810208,10918785,164,9.46,636096.97,61612.7,351.67,3197.73,33,ok,,52.04,0.0,52.04
02/07/2026 16:31:01,gabrielevagnato,,,,,,,,,,non_trovato,utente non trovato (handle inesistente o cambiato),52.04,0.0,52.04
02/07/2026 16:31:05,virginiamontemaggi,5454960,540369358,1970,13.5,470336.36,60433.97,141.27,728.94,33,ok,,52.04,0.0,52.04
02/07/2026 16:31:12,ornellazocco,414,2972,10,7.78,5532.6,297.2,4.6,4.5,10,ok,,52.04,0.0,52.04
02/07/2026 16:31:16,madtrinity_,51,140,4,13.54,285.5,35.0,3.25,0.5,4,ok,,52.04,0.0,52.04
02/07/2026 16:46:29,khaby.lame,162264126,2636127743,1335,6.06,50682758.62,2448700.0,20997.59,142766.31,29,ok,,52.04,0.0,52.04
02/07/2026 16:46:36,arnaldomangini,36456725,280722113,2469,2.75,6035818.18,294306.85,3700.94,9808.94,33,ok,,52.04,0.0,52.04
02/07/2026 16:46:43,paky__official,29691423,604305052,4539,1.64,6107025.0,172056.84,1605.19,5128.59,32,ok,,52.04,0.0,52.04
02/07/2026 16:46:49,mercuri_88,24528043,445517392,1667,7.93,1106209.09,58213.7,1143.21,3338.91,33,ok,,52.04,0.0,52.04
02/07/2026 16:46:56,gianlucavacchi,22273122,275472692,538,4.35,2931466.67,117130.0,2181.2,4389.9,30,ok,,52.04,0.0,52.04
02/07/2026 16:47:02,urbantheory_,21144746,225403306,641,9.13,13002071.88,1079236.38,4401.47,18556.97,32,ok,,52.04,0.0,52.04
02/07/2026 16:47:07,jessibrugali,10228138,242550734,2741,3.86,148653.59,5928.88,18.75,123.31,32,ok,,52.04,0.0,52.04
02/07/2026 16:47:14,lucianospinelli,7601737,609645391,614,12.31,399156.67,44473.3,144.47,2181.6,30,ok,,52.04,0.0,52.04
02/07/2026 16:47:21,faffapix,15475943,285881031,2106,1.79,3018556.25,58565.0,556.88,280.41,32,ok,,52.04,0.0,52.04
02/07/2026 16:47:29,ceciliacantarano,3597979,290929764,1937,12.44,2093096.88,196886.16,654.78,7130.97,32,ok,,52.04,0.0,52.04
02/07/2026 16:47:35,jakidale,810210,10918792,164,9.46,636106.06,61612.79,351.67,3197.76,33,ok,,52.04,0.0,52.04
02/07/2026 16:47:40,gabrielevagnato,4121177,186348509,2102,7.12,450919.91,36704.69,106.38,654.66,32,ok,,52.04,0.0,52.04
02/07/2026 16:47:48,virginiamontemaggi,5454950,540369575,1970,13.5,470387.88,60437.85,141.3,728.97,33,ok,,52.04,0.0,52.04
02/07/2026 16:47:55,ornellazocco,414,2972,10,7.78,5532.6,297.2,4.6,4.5,10,ok,,52.04,0.0,52.04
02/07/2026 16:48:03,madtrinity_,51,140,4,13.54,285.5,35.0,3.25,0.5,4,ok,,52.04,0.0,52.04
03/07/2026 10:53:53,khaby.lame,162264344,2636373604,1336,6.26,50285741.38,2441182.76,20879.34,142687.17,29,ok,,52.19,0.0474,52.34
03/07/2026 10:53:58,arnaldomangini,36455792,280733993,2470,2.72,6036715.15,294184.24,3666.09,9807.52,33,ok,,52.19,0.0474,52.34
03/07/2026 10:54:03,paky__official,29690386,604313456,4539,1.64,6111500.0,172207.12,1610.56,5137.03,32,ok,,52.19,0.0474,52.34
03/07/2026 10:54:08,mercuri_88,24529220,445541379,1667,7.87,1118360.61,58840.64,1150.91,3363.48,33,ok,,52.19,0.0474,52.34
03/07/2026 10:54:16,gianlucavacchi,22275388,275485984,538,4.34,2942433.33,117460.0,2207.47,4398.5,30,ok,,52.19,0.0474,52.34
03/07/2026 10:54:22,urbantheory_,21143809,225409085,641,9.16,13003184.38,1079406.0,4402.53,18568.44,32,ok,,52.19,0.0474,52.34
03/07/2026 10:54:30,jessibrugali,10228236,242567074,2742,3.83,151228.38,6306.44,19.59,194.19,32,ok,,52.19,0.0474,52.34
03/07/2026 10:54:36,lucianospinelli,7601581,609650988,614,12.27,401176.67,44657.9,145.0,2189.6,30,ok,,52.19,0.0474,52.34
03/07/2026 10:54:40,faffapix,15478395,285926347,2106,1.78,3106325.0,59912.28,572.56,291.88,32,ok,,52.19,0.0474,52.34
03/07/2026 10:54:48,ceciliacantarano,3597861,290932785,1937,12.42,2097571.88,196953.88,654.88,7131.62,32,ok,,52.19,0.0474,52.34
03/07/2026 10:54:54,jakidale,810203,10919300,164,9.43,636330.3,61622.64,351.7,3198.03,33,ok,,52.19,0.0474,52.34
03/07/2026 10:54:58,gabrielevagnato,4121117,186350325,2102,7.11,454832.06,36753.03,106.53,655.16,32,ok,,52.19,0.0474,52.34
03/07/2026 10:55:03,virginiamontemaggi,5454818,540377871,1970,13.42,472309.09,60625.82,141.79,731.21,33,ok,,52.19,0.0474,52.34
03/07/2026 10:55:09,ornellazocco,414,2972,10,7.78,5532.7,297.2,4.6,4.5,10,ok,,52.19,0.0474,52.34
03/07/2026 10:55:16,madtrinity_,51,140,4,13.54,285.5,35.0,3.25,0.5,4,ok,,52.19,0.0474,52.34
